params['id'],params['CortexGo_rates'],params['CortexStop_rates'],params['CortexmotorStop_rates'],params['Stop1rates'],params['Stop2ratesMod'],params['t_init'],params['t_SSD'],params['t_PauseDuration'],params['t_delayGO'],params['t_delayGOSD'],params['t_delaySTOP'],params['t_delaymotorSTOP'],params['t_CorGODuration'],params['t_GoAndStop'],params['t_motorStop'],params['overlapGoStop'],params['sigma_Go'],params['sigma_Stop'],params['sigma_Pause'],params['refractory'],params['GpeE_rates'],params['SnrE_rates'],params['STNE_rates'],params['StrE_rates'],params['ThalE_rates'],params['tau_ampa'],params['tau_gaba'],params['tau_syn_factor'],params['tau_Int'],params['tauUP_CorGO'],params['tauDOWN_CorGO'],params['tauUP_CorSTOP'],params['tauDOWN_CorSTOP'],params['tauUP_CorSTN'],params['tauDOWN_CorSTN'],params['n_conn_input'],params['n_conn_intrinsic'],params['dt'],params['TrialType'],params['ratesProto1vs2'],params['Arky2'],wf['Go_D1'],wf['Go_D2'],wf['CtxGo_FSI'],wf['CortexG_Thal'],wf['Pause_STN'],wf['Stop_Arky'],wf['Stop_Proto'],wf['E_D1'],wf['E_D2'],wf['E_FSI'],wf['D1_D1'],wf['D1_D2'],wf['D2_D1'],wf['D2_D2'],wf['FSI_D1'],wf['FSI_D2'],wf['FSI_FSI'],wf['D1_Snr'],wf['D2_Arky'],wf['D2_Gpe'],wf['E_Arky'],wf['E_Proto'],wf['Arky_D1'],wf['Arky_D2'],wf['Arky_FSI'],wf['Arky_Proto'],wf['Arky_CortexGo'],wf['Arky_Int'],wf['Gpe_Proto2_Int'],wf['Proto_Arky'],wf['Proto_FSI'],wf['Proto_Snr'],wf['Proto_STN'],wf['E_Snr'],wf['E_Stn'],wf['STN_Snr'],wf['STN_Proto'],wf['STN_Arky'],wf['Snr_Thal'],wf['Thal_Int'],wf['ThalNoise'],wf['ThalSD1'],wf['ThalSD2'],wf['ThalFSI'],params['feedback_delay'],wf['Int_init'],wf['dl'],wf['Proto1_Proto2'],wf['Proto2_Proto1'],wf['D2_Proto2'],wf['D1_Proto2'],wf['STN_Proto2'],wf['Stop_Proto2'],wf['Arky_Proto2'],wf['Proto2_D1'],wf['Proto2_D2'],wf['Proto2_FSI'],wf['Proto2_Arky'],wf['Proto2_Int'],wf['E_Proto2'],,Notes,,,,
5114,19.5,14.0,,20.0,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,1.5,1.5,0,0.0,-10000,700,-10000,1,-10000,80,80,1,,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,8.5,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,1,1,2,0.2,0,0.5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Values used in the first submission / Problem: weight from StrE to StrD1 and D2 is 2.0. But: max_trans=1.4 –> cutoff, caution when rescaling weights!","Values used in the first submission / Problem: weight from StrE to StrD1 and D2 is 2.0. But: max_trans=1.4 –> cutoff, caution when rescaling weights!","Values used in the first submission / Problem: weight from StrE to StrD1 and D2 is 2.0. But: max_trans=1.4 –> cutoff, caution when rescaling weights!","Values used in the first submission / Problem: weight from StrE to StrD1 and D2 is 2.0. But: max_trans=1.4 –> cutoff, caution when rescaling weights!","Values used in the first submission / Problem: weight from StrE to StrD1 and D2 is 2.0. But: max_trans=1.4 –> cutoff, caution when rescaling weights!"
,,,,,-10000,,,10,0,0,-10000,-10000,-10000,,-10000,,,,,,-10000,,-10000,,-10000,,,,,-10000,-10000,-10000,-10000,-10000,-10000,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-10000,,,,,,,,,,,,,0,0,0,0,,,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,,,,,
6000,35,14.0,,20.0,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,1.5,1.5,0,5,-10000,700,-10000,1,-10000,80,80,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,8.5,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,1,1,2,0.2,0,0.5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"New Arky parameters, increased Go rates",,,,
6001,35,14.0,,20.0,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,1.5,1.5,0,5,-10000,700,-10000,1,-10000,80,80,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,0,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,1,1,2,0.2,0,0.5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"New Arky parameters, zero Arky-D1 weights",,,,
6002,35,28,,20.0,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,1.5,1.5,0,5,-10000,700,-10000,1,-10000,80,80,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,4,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,1,1,2,0.2,0,0.5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"New Arky parameters, increased Go rates",,,,
6003,35,28,,20.0,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,1.5,1.5,0,5,-10000,700,-10000,1,-10000,80,80,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,2,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,1,1,2,0.2,0,0.5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"New Arky parameters, increased Go rates",,,,
6004,18,28,,30,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,1.5,1.5,0,5,-10000,70,-10000,1,-10000,80,80,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,8.5,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,10,1,2,0.2,0,0.5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,SnrE seems to strongly bias Snr activity towards correct/faild stop,,,,
6005,18,28,,30,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,1.5,1.5,0,5,-10000,70,-10000,1,-10000,80,80,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,8.5,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,5,1,2,0.2,0,0.25,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,,,,,
6006,18,28,,30,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,1.5,1.5,0,5,-10000,70,-10000,1,-10000,80,80,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,0,1,200,3.3,1,8.5,5,0.1,0.25,0,0,-10000,0.5,0,0,1,0,1,0,0.2,0,0.25,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Test: What drives Snr most? - With near-zero Snr inputs, Thal activity is strongly driven by Cortex_Go inputs",,,,
,,,,,-10000,,,10,0,0,-10000,-10000,-10000,,-10000,,,,,5,-10000,,-10000,,-10000,,,,,-10000,-10000,-10000,-10000,-10000,-10000,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-10000,,,,,,,,,,,,,0,0,0,0,,,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,,,,,
6007,18,28,,30,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,1.5,1.5,0,5,-10000,70,-10000,1,-10000,10,10,8,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,0,1,200,3.3,1,8.5,5,0.1,0.25,0,0,-10000,0.5,0,0,1,0,1,0,0.2,0,0.25,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Changed: tau_ampa and tau_gaba =10ms, w_factor_intrinsic added to Arky-Proto",,,,
6008,18,28,,30,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,1.5,1.5,0,5,-10000,70,-10000,1,-10000,10,10,8,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,8.5,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,1,1,2,0.2,0,0.25,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Adding Snr inputs again,,,,
6009,18,28,,30,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,1.5,1.5,0,5,-10000,70,-10000,1,-10000,40,40,4,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,8.5,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,10,1,2,0.2,0,0.25,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Testing with tau_syn = 40ms: tau_syn_factor=4, huge variability in Integrator time course",,,,
6010,18,28,,30,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,1,-10000,40,40,4,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,10,10,1,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,8.5,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,10,1,2,0.2,0,0.25,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Testing with tau_syn = 40ms: tau_syn_factor=4, sigma_go and sigma_stop = 0",,,,
6011,18,28,,30,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,40,40,2,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,0.35,0.35,35,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,8.5,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,10,1,2,0.2,0,0.5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Testing with tau_syn = 40ms: tau_syn_factor=2, sigma_go = sigma_stop = 0; ensuring weights <= 1.4 (NOT ENOUGH! g_ampa is limited to 1.4)",,,,
6012,18,28,,30,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,0.35,0.35,35,0,0,0,0,0.03,0.03,0,7,1,200,3.3,1,8.5,5,0.1,0.25,0,0,-10000,0.5,0,0.05,1,10,1,2,0.2,0,0.5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Testing with tau_syn = 10ms: tau_syn_factor=1, sigma_go = sigma_stop = 0. Nasty Proto oscillations",,,,
6013,18,1,,10,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,0.35,0.35,1,0.01,0.01,0.01,0.01,0.03,0.03,0,7,1,200,1.5,1,8.5,5,0.1,25,0,0,-10000,0.5,0.02,0.05,1,10,1,0.5,0.2,0,0.5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Testing with tau_syn = 10ms, adding connections for revision, max_trans = 14 !!! (instead of max_trans = 1.4)",,,,
6014,18,1,,10,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,0.17,0.01,1,0,1,1,1,0.01,0.01,0.01,0.01,0,0,0,7,1,200,1.5,1,0,5,0.1,25,0,0,-10000,0.5,0.02,0.05,1,10,1,0.5,0.2,0,0.5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Testing: Ensure baseline striatal activity,,,,
6015,18,1,,10,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,10,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,0.1,1.2,0.01,1,0,2,2,1,0.1,0.1,0.1,0.1,0,0,0,0,1,200,1.5,1,0,5,0.1,25,0,0,-10000,0.5,0.02,0,1,3,1,0,0.2,0,5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Setting tau_gaba = tau_ampa = 10ms,,,,
6016,18,1,,10,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,10,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,0.1,0,1,0,1,0,0.1,1.2,0.01,1,0,2,2,1,0,0,0,0,0,0,0,7,1,200,1.5,1,0,5,0.1,25,0,0,-10000,0.5,0.02,0,1,3,1,0,0.2,0,5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Same as 6015, but without applying reset() during simulations, setting g_ampa = 0 instead → avoid nasty spike at onset; testing dt=0.1ms",,,,
6017,18,1,,10,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,10,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,1,0,1,1.2,0.01,1,0,2,2,1,1,0,0,0,10,10,0,7,1,200,1.5,1,0,5,0.1,25,0,0,-10000,0.5,0.02,0,1,3,1,0,0.2,0,5,1,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Testing with increased inhibition to avoid sharp onset/offset in Stratum, dt=1ms",,,,
6018,18,1,,10,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,10,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,2,0,1,0,0.01,1,0,1,1,1,10,0,0,0,1,1,0,10,1,200,1.5,1,0,5,0.1,25,0,0,-10000,0.5,0.02,0,1,5,1,0,0.2,0,2.5,1,1,0,0,0,0,-0.07,1,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Modified Poisson model to avoid sharp onset/offset in Stratum, dt=1ms, testing pure D1-Snr strength",,,,
6019,18,1,,10,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,2,0,1,0,0.01,1,0,1,1,1,10,0,0,0,1,1,0,10,1,200,1.5,1,0,5,0.1,25,0,0,-10000,0.5,0.02,0,1,5,1,0,0.2,0,2.5,6,1,0,0,0,0,-0.07,1,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Problem: Low contrast in Snr Go activity, trying tau_gaba = 20ms (slightly better); increasing Thal-Int weights",,,,
6020,18,1,,10,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,2,0,1,0.03,0.01,1,0,1,1,1,10,0,0,0,1,1,0,10,1,200,1.5,1,0,5,0.1,25,0,0,-10000,0.5,0.02,0,1,5,1,0,0.2,0,2.5,6,1,0,0,0,0,-0.07,1,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Works ok (increased Go-Thal weights),,,,
6021,18,1,,10,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,100,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,0,3,0,0.05,1,0,1,1,1,10,0,0,0,1,1,0,6,1,200,1.5,1,0,5,0.1,25,0,0,-10000,0.5,0.02,0,1,2.5,1,0.5,0.2,0,2.5,6,1,0,0,0,0,-0.07,1,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Inhomogene Delays eingestellt (keinEffekt bei dt=1ms und Delays bis 1ms),,,,
6022,18,1,,30,-10000,300,250,10,0,0,-10000,-10000,-10000,100,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,0,3,0.1 ,0.2,1,0,1,1,1,10,0,0,0,1,1,0,7,1,200,1.5,1,0,5,0.1,25,0,0,-10000,0.5,0.02,0,0.1 ,2.5,1,0.5,0.2,0,2.5,3,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Wie 6021, mit 5ms Delay, Test: Integrator tau=200ms",,,,
6023,18,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,0,3,0.1 ,0.2,10,0,1,1,1,10,0,0,0,1,1,0,7,1,200,1.5,1,0,5,0.1,25,0,0,-10000,0.5,0.02,0,0.1 ,2.5,1,0.5,0.2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Zero Arky-D1 weights still at zero (testing), t_delay = 0 (slow integration in Poisson neurons),,,
6024,18,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,0,3,0.1 ,0.2,10,0,1,1,1,10,0,0,0,1,1,0,7,1,200,1.5,1,8.5,5,0.1,25,0,0,-10000,0.5,0.02,0,0.1 ,2.5,1,0.5,0.2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Strong Arky-D1 weights - Arky baseline effect on D1!, Poisson_neuron tau = 10ms – Not bad!",,,,
6025,18,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,0,3,0.1 ,0.2,10,5,1,1,1,10,0,0,0,1,1,0,7,1,200,5,5,8.5,5,0.1,0,0,0,-10000,0,0.02,0,0.1 ,2.5,1,0.5,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Poisson_neuron tau = 20ms,,,,
