params['id'],params['CortexGo_rates'],params['CortexStop_rates'],params['CortexmotorStop_rates'],params['Stop1rates'],params['Stop2ratesMod'],params['t_init'],params['t_SSD'],params['t_PauseDuration'],params['t_delayGO'],params['t_delayGOSD'],params['t_delaySTOP'],params['t_delaymotorSTOP'],params['t_CorGODuration'],params['t_GoAndStop'],params['t_motorStop'],params['overlapGoStop'],params['sigma_Go'],params['sigma_Stop'],params['sigma_Pause'],params['refractory'],params['GpeE_rates'],params['SnrE_rates'],params['STNE_rates'],params['StrE_rates'],params['ThalE_rates'],params['tau_ampa'],params['tau_gaba'],params['tau_syn_factor'],params['tau_Int'],params['tauUP_CorGO'],params['tauDOWN_CorGO'],params['tauUP_CorSTOP'],params['tauDOWN_CorSTOP'],params['tauUP_CorSTN'],params['tauDOWN_CorSTN'],params['n_conn_input'],params['n_conn_intrinsic'],params['dt'],params['TrialType'],params['ratesProto1vs2'],params['Arky2'],wf['Go_D1'],wf['Go_D2'],wf['CtxGo_FSI'],wf['CortexG_Thal'],wf['Pause_STN'],wf['Stop_Arky'],wf['Stop_Proto'],wf['E_D1'],wf['E_D2'],wf['E_FSI'],wf['D1_D1'],wf['D1_D2'],wf['D2_D1'],wf['D2_D2'],wf['FSI_D1'],wf['FSI_D2'],wf['FSI_FSI'],wf['D1_Snr'],wf['D2_Arky'],wf['D2_Gpe'],wf['E_Arky'],wf['E_Proto'],wf['Arky_D1'],wf['Arky_D2'],wf['Arky_FSI'],wf['Arky_Proto'],wf['Arky_CortexGo'],wf['Arky_Int'],wf['Gpe_Proto2_Int'],wf['Proto_Arky'],wf['Proto_FSI'],wf['Proto_Snr'],wf['Proto_STN'],wf['E_Snr'],wf['E_Stn'],wf['STN_Snr'],wf['STN_Proto'],wf['STN_Arky'],wf['Snr_Thal'],wf['Thal_Int'],wf['ThalNoise'],wf['ThalSD1'],wf['ThalSD2'],wf['ThalFSI'],params['feedback_delay'],wf['Int_init'],wf['dl'],wf['Proto1_Proto2'],wf['Proto2_Proto1'],wf['D2_Proto2'],wf['D1_Proto2'],wf['STN_Proto2'],wf['Stop_Proto2'],wf['Arky_Proto2'],wf['Proto2_D1'],wf['Proto2_D2'],wf['Proto2_FSI'],wf['Proto2_Arky'],wf['Proto2_Int'],wf['E_Proto2'],,Notes,,,,
6026,18,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,0,0,0.1 ,0.2,10,5,1,1,4,10,0,0,0,1,1,0,7,1,200,5,5,4,5,0.1,0,0,0,-10000,0,0.02,0,0.1 ,2.5,1,0.25,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"weaker Arky-D1, weaker STN-Snr. Goal: Slower Integrator growth. How can I make D1 grow slower? Longer Poisson neuron tau?",,,,
6027,18,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,0,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,0,0,0.1 ,0.2,10,5,1,1,4,10,0,0,0,1,1,0,7,1,200,5,5,4,5,0.1,0,0,0,-10000,0,0.02,0,0.1 ,2.5,1,0.25,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Same as 6026, but with Poisson tau = 50ms (6026: 20ms)",,,,
6028,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,1.5,0,0.1 ,0.2,3.5,1,1,1,4,10,0,0,0,1,1,0,7,0,200,5,5,8,8,10,50,0,0,-10000,0,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Slightly stronger Cortex Go,,,,
6029,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,75,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,1.5,0,0.1 ,0.2,3.5,2,1,1,4,10,0,0,0,1,1,0,7,0,0,5,5,8,8,10,100,0,0,-10000,5,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Shorter Stop cue (simultaneously with Go cue),,,,
6030,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,1.5,0,0.1 ,0.2,3.5 ,2,1,1,4,10,0,0,0,1,1,0,7,0,0,5,5,8,8,10,75,0,0,-10000,0,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Test: Increasing Arky-Proto weights, longer Go&Stop- presentation",,,,
6031,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,1.5,0,0.1 ,0.2,3.5 ,3,1,1,4,10,0,0,0,1,1,0,7,0,0,5,5,8,8,10,75,0,0,-10000,0,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Varying Stop-Proto weights,,,,
6032,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,1.5,0,0.1 ,0.2,2.5,3,1,1,4,10,0,0,0,1,1,0,7,0,0,5,5,8,8,10,75,0,0,-10000,0,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Varying Stop-Proto weights,,,,
6033,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,1.5,0,0.1 ,0.2,2.5 ,3,1,1,4,10,0,0,0,1,1,0,7,0,0,5,5,8,8,10,75,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Varying Stop-Proto weights,,,,
6034,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,1.5,0,0.1 ,0.2,2.5 ,3,1,1,4,10,0,0,0,1,1,0,7,0,0,5,5,8,8,10,75,0,0,-10000,20,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Varying Stop-Proto weights,,,,
6035,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,1.5,0,0.1 ,0.2,3.5,3,1,1,4,10,0,0,0,1,1,0,7,0,0,5,5,8,8,10,75,0,0,-10000,5,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Varying Stop-Proto weights,,,,
6036,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,1.5,0,0.1 ,0.2,3.5,3,1,1,4,10,0,0,0,1,1,0,7,0,200,5,5,8,8,10,75,0,0,-10000,1,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Varying Stop-Proto weights,,,,
6037,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,1.5,0,0.1 ,0.2,3.5,3,1,1,4,10,0,0,0,1,1,0,7,0,400,5,5,8,8,10,75,0,0,-10000,1,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Varying Stop-Proto weights and D2-Proto weights,,,,
6038,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,5,1,0,1,0,3,1.5,0,0.1 ,0.2,3.5,0.5,1,1,4,10,0,0,0,1,1,0,7,0,400,5,5,8,8,10,75,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"If D2 inhibits Proto during Go, can I increase Proto-Arky weights?",,,,
6039,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,1,0,1,0,3,1.5,0,0.1 ,0.2,3.5,0.5,1,1,4,10,0,0,0,1,1,0,7,0,400,5,5,8,8,10,75,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Changing intrinsic connectivity,,,,
6040,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,1.5,0,0.1 ,0.2,3.5,0.5,1,1,4,10,0,0,0,1,1,0,7,0,400,5,5,8,8,10,75,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,dt=0.1,,,,
6041,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,1.5,0,0.1 ,0.2,5,5,1,1,4,10,0,0,0,1,1,0,7,0,0,5,5,8,8,1,25,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Dt=0.1 (late Proto Stop response),,,,
6042,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,1.5,0,0.1 ,0.2,5,5,1,1,4,10,0,0,0,1,1,0,7,0,100,5,5,8,8,1,25,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Dt=0.1 (Proto stop is simultaneously with Arky Stop),,,,
6043,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,1.5,0,0.1 ,0.2,5,5,1,1,4,10,0,0,0,1,1,0,7,0,100,5,5,8,8,1,0,0,0,-10000,0,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Dt=0.1 (Proto stop is simultaneously with Arky Stop),,,,
6044,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,1.5,50,0.1 ,0.2,5,5,1,1,4,10,0,0,0,10,10,0,7,0,100,5,5,0,0,20,0,0,0,-10000,0,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Dt=0.1, testing Jon Robin‘s suggestions",,,,
6045,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,1.5,0,0.1 ,0.2,5,0,1,1,4,10,0,0,0,1,1,0,7,0,100,5,5,8,8,1,0,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Based on 6042 (current best match),,,,
6046,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,1.5,0,0.1 ,0.2,5,0,1,1,4,10,0,0,0,1,1,0,7,0,100,5,5,8,8,1,0,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Slow Poisson neuron (100ms) for CortexGo, fast (20ms) for Stop",,,,
6047,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,1.5,0,0.1 ,0.2,5,0,1,1,4,10,0,0,0,1,1,0,7,0,200,5,5,8,8,1,0,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Stronger D2-Proto weights, Pause input with short decay",,,,
6048,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,5,0,1,4,4,10,0,0,0,1,1,0,7,0,200,5,5,8,8,1,0,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Not bad! Can I get Str Go activity to increase more slowly, and decrease consistently?!",,,,
6049,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,5,0,1,4,4,10,0,0,0,1,1,0,7,0,200,5,5,8,8,1,0,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Can I get Str Go activity to increase more slowly, and decrease consistently? tau=200ms for Poisson neuron (Cortex_Go) – not so good",,,,
6050,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,5,0,1,1,4,10,0,160,0,1,10,0,7,0,0,5,5,0.01,0.08,8,0,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Dt=0.1, testing Jon Robin‘s suggestions again – OK. TODO: Generate Proto Stop response based on direct Cortex_S inputs?! ",,,,
6051,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,5,5,1,1,4,10,0,160,0,1,10,0,7,0,0,5,5,0.01,0.08,8,100,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Dt=0.1, testing Jon Robin‘s suggestions again – OK. ",,,,
6052,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,5,0,1,4,4,10,0,0,0,1,1,0,7,0,200,5,5,16,8,1,0,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Based on 6048 – trying to reduce stopping failures. Result: Successfgul stopping, very narrow RT distribution. Combine this version with Jon‘s suggestion?!",,,,
6053,20,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Based on 6048 – trying to reduce stopping failures. Result: Successfgul stopping, very narrow RT distribution. Combine this version with Jon‘s suggestion?!",,,,
6054,19,18,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Based on 6048 – trying to reduce stopping failures. Result: Successfgul stopping, very narrow RT distribution. Combine this version with Jon‘s suggestion?!",,,,
6055,21,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,1,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Based on 6048 / 6054. Test: Adding Arky – Cortex_Go connection. Thalamus overshoot after STN-induced dip?!,,,,
6056,21,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.03,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"New random STN init to avoid synchronization, STN uses original Poisson model input",,,,
6057,21,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.03,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.2 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,playing with Arky-Cortex_Go weights,,,,
6058,24,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.04,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.4 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,,,,,
6059,21,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,5,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.03,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6056, lower Cortex_Stop sigma, trying out random  init also for Thal, Arky and Proto, Proto-Snr weights",,,,
