params['id'],params['CortexGo_rates'],params['CortexStop_rates'],params['CortexmotorStop_rates'],params['Stop1rates'],params['Stop2ratesMod'],params['t_init'],params['t_SSD'],params['t_PauseDuration'],params['t_delayGO'],params['t_delayGOSD'],params['t_delaySTOP'],params['t_delaymotorSTOP'],params['t_CorGODuration'],params['t_GoAndStop'],params['t_motorStop'],params['overlapGoStop'],params['sigma_Go'],params['sigma_Stop'],params['sigma_Pause'],params['refractory'],params['GpeE_rates'],params['SnrE_rates'],params['STNE_rates'],params['StrE_rates'],params['ThalE_rates'],params['tau_ampa'],params['tau_gaba'],params['tau_syn_factor'],params['tau_Int'],params['tauUP_CorGO'],params['tauDOWN_CorGO'],params['tauUP_CorSTOP'],params['tauDOWN_CorSTOP'],params['tauUP_CorSTN'],params['tauDOWN_CorSTN'],params['n_conn_input'],params['n_conn_intrinsic'],params['dt'],params['TrialType'],params['ratesProto1vs2'],params['Arky2'],wf['Go_D1'],wf['Go_D2'],wf['CtxGo_FSI'],wf['CortexG_Thal'],wf['Pause_STN'],wf['Stop_Arky'],wf['Stop_Proto'],wf['E_D1'],wf['E_D2'],wf['E_FSI'],wf['D1_D1'],wf['D1_D2'],wf['D2_D1'],wf['D2_D2'],wf['FSI_D1'],wf['FSI_D2'],wf['FSI_FSI'],wf['D1_Snr'],wf['D2_Arky'],wf['D2_Gpe'],wf['E_Arky'],wf['E_Proto'],wf['Arky_D1'],wf['Arky_D2'],wf['Arky_FSI'],wf['Arky_Proto'],wf['Arky_CortexGo'],wf['Arky_Int'],wf['Gpe_Proto2_Int'],wf['Proto_Arky'],wf['Proto_FSI'],wf['Proto_Snr'],wf['Proto_STN'],wf['E_Snr'],wf['E_Stn'],wf['STN_Snr'],wf['STN_Proto'],wf['STN_Arky'],wf['Snr_Thal'],wf['Thal_Int'],wf['ThalNoise'],wf['ThalSD1'],wf['ThalSD2'],wf['ThalFSI'],params['feedback_delay'],wf['Int_init'],wf['dl'],wf['Proto1_Proto2'],wf['Proto2_Proto1'],wf['D2_Proto2'],wf['D1_Proto2'],wf['STN_Proto2'],wf['Stop_Proto2'],wf['Arky_Proto2'],wf['Proto2_D1'],wf['Proto2_D2'],wf['Proto2_FSI'],wf['Proto2_Arky'],wf['Proto2_Int'],wf['E_Proto2'],,Notes,,,,
6060,21,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6055, fast Poisson STN neuron model, adding STN baseline -not bad, but still some problems with late Failed Stop trials",,,,
6061,21,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6060, trying CortexGo Poisson tau=50 (before: 100) – very fast Str increase",,,,
6062,21,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,10,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6060, trying to increase Arky Stop response magnitude to increase Arky feedback on Cortex_Go (lower Arky baseline input → oscillations)",,,,
6063,21,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,15,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6060, trying to increase Arky Stop response magnitude to increase Arky feedback on Cortex_Go (lower Arky baseline input → oscillations)",,,,
6064,21,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,10,0.1,0,1,0,3,0.5,0,0.1 ,0.2,15,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Changing max_trans = 28 (before:14),,,,
6065,21,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,20,0.1,0,1,0,3,0.5,0,0.1 ,0.2,15,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"max_trans = 14 (back), changing intrinsic connectivity",,,,
6066,21,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.2,15,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"max_trans = 14 (back), changing intrinsic connectivity",,,,
6067,18,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.2,15,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6066, weaker Cortex_Go",,,,
6068,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.2,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6066, weaker Cortex_Go, Reducing Stop-Arky weights (at the limit – no viariationin Arky activity?!)",,,,
6069,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,10,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Slightly reducing Pause-STN weights – transmission limit reached!,,,,
6070,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,0,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Reducing Proto – Arky weights – can I get rid of the Arky dip towards the end? Good!,,,,
6071,20,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.05 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,0,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Alternative: Reduce CortexG-Thal weights,,,,
6072,20,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,10,40,0.1,0,1,0,3,0.5,0,0.05 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,0,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6070 (good), but  changed input connectivity (10:1)",,,,
6073,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,1,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6070 (good), but slighly increasing Proto-Arky weights",,,,
6074,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6070 (good), making Proto-Arky weights weak again",,,,
6075,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,25,0.1 ,0,-10000,0,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6070, but reduced Arky-Proto weights. (Impaired stopping.)",,,,
6076,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,1.25 ,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,25,0.1 ,0,-10000,0,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6070, but reduced Arky-Proto weights and reduced Cortex_S inputs to Proto",,,,
6077,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,6,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,0,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6070, slightly increasing CortexS-Arky weights",,,,
6078,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,0,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Reproducibility test for 6070 – looks quite different, late Failed Stop trials…",,,,
6079,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,2,0.08,8,100,0.1 ,0,-10000,0,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Test: Slower decay of STN Pause input? Not enough Correct Stop!,,,,
6080,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Slower decay of STN Pause input, stronger Arky-D1 weights- Not enough Correct Stop!",,,,
6081,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Trying slower Cortex_S decay, just like STN",,,,
6082,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0,160,0,1,10,0,7,0,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0,0.02,0,0.1 ,2.5,50,0.5 ,2,0,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Not bad – replication of 6081,,,,
6083,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6081 / 6082, but with small non-zero weights & equal D2-D2/D1-D1",,,,
6084,17,20,,0,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083, testing zero Stop1rates – this eliminates the „rebound“ spiking in Snr after STN firing!!!",,,,
6085,17,20,,30,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083, testing 2x Stop1rates – more Go, less Stop! Caused by Thalamus „rebound“ response to STN-Snr peak?!",,,,
6086,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,20,40,0.5,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083, testing: tau_ampa = 20, tau_gaba = 40",,,,
6087,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,20,20,0.5,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083, testing: tau_ampa =  tau_gaba = 20",,,,
6088,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.5,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083, testing: tau_ampa = 10, tau_gaba = 40, syn_factor = 0.5",,,,
6089,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083, testing: tau_ampa = 10, tau_gaba = 40, syn_factor = 1",,,,
6090,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,2.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083, testing: tau_ampa = 10, tau_gaba = 40, syn_factor = 0.75",,,,
6091,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,3.8,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083 / 6090, increasing Thal-int weights: 56% correct Go",,,,
6092,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,4.2 ,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083 / 6090, increasing Thal-int weights: 76% correct Go, 56% correct stop",,,,
