params['id'],params['CortexGo_rates'],params['CortexStop_rates'],params['CortexmotorStop_rates'],params['Stop1rates'],params['Stop2ratesMod'],params['t_init'],params['t_SSD'],params['t_PauseDuration'],params['t_delayGO'],params['t_delayGOSD'],params['t_delaySTOP'],params['t_delaymotorSTOP'],params['t_CorGODuration'],params['t_GoAndStop'],params['t_motorStop'],params['overlapGoStop'],params['sigma_Go'],params['sigma_Stop'],params['sigma_Pause'],params['refractory'],params['GpeE_rates'],params['SnrE_rates'],params['STNE_rates'],params['StrE_rates'],params['ThalE_rates'],params['tau_ampa'],params['tau_gaba'],params['tau_syn_factor'],params['tau_Int'],params['tauUP_CorGO'],params['tauDOWN_CorGO'],params['tauUP_CorSTOP'],params['tauDOWN_CorSTOP'],params['tauUP_CorSTN'],params['tauDOWN_CorSTN'],params['n_conn_input'],params['n_conn_intrinsic'],params['dt'],params['TrialType'],params['ratesProto1vs2'],params['Arky2'],wf['Go_D1'],wf['Go_D2'],wf['CtxGo_FSI'],wf['CortexG_Thal'],wf['Pause_STN'],wf['Stop_Arky'],wf['Stop_Proto'],wf['E_D1'],wf['E_D2'],wf['E_FSI'],wf['D1_D1'],wf['D1_D2'],wf['D2_D1'],wf['D2_D2'],wf['FSI_D1'],wf['FSI_D2'],wf['FSI_FSI'],wf['D1_Snr'],wf['D2_Arky'],wf['D2_Gpe'],wf['E_Arky'],wf['E_Proto'],wf['Arky_D1'],wf['Arky_D2'],wf['Arky_FSI'],wf['Arky_Proto'],wf['Arky_CortexGo'],wf['Arky_Int'],wf['Gpe_Proto2_Int'],wf['Proto_Arky'],wf['Proto_FSI'],wf['Proto_Snr'],wf['Proto_STN'],wf['E_Snr'],wf['E_Stn'],wf['STN_Snr'],wf['STN_Proto'],wf['STN_Arky'],wf['Snr_Thal'],wf['Thal_Int'],wf['ThalNoise'],wf['ThalSD1'],wf['ThalSD2'],wf['ThalFSI'],params['feedback_delay'],wf['Int_init'],wf['dl'],wf['Proto1_Proto2'],wf['Proto2_Proto1'],wf['D2_Proto2'],wf['D1_Proto2'],wf['STN_Proto2'],wf['Stop_Proto2'],wf['Arky_Proto2'],wf['Proto2_D1'],wf['Proto2_D2'],wf['Proto2_FSI'],wf['Proto2_Arky'],wf['Proto2_Int'],wf['E_Proto2'],,Notes,,,,
6093,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,4.5 ,1,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083 / 6090, increasing Thal-int weights: 76% correct Go, 48% correct stop",,,,
6094,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.9,10,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083 / 6090, adding ThalNoise",,,,
6095,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.6 ,10,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083 / 6090, adding ThalNoise",,,,
6096,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.8 ,10,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083 / 6090, adding ThalNoise",,,,
6097,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.75,10,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6083 / 6090, adding ThalNoise – not bad!",,,,
6098,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.53    ,10,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Adapted from 6083, but with ThalNoise as 6097 – not bad!",,,,
6099,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,1,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.9 ,0,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Adapted from 6083. Goal: CortxGo-Thal instead of ThalNoise,,,,
6100,0,0,,0,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.53    ,10,0,0,0,0,-0.07,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6098, testing without cortex inputs – no Go occurs, but stable point of Integrator only after 600ms",,,,
6101,0,0,,0,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.53    ,10,0,0,0,0,0.12 ,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6099, testing without cortex inputs – no Go occurs,  Integrator init close to stable point",,,,
6102,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,20,1,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.53    ,10,0,0,0,0,0.12 ,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6099, with active cortex inputs again,  Integrator init close to stable point",,,,
6103,0,0,,0,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.75,10,0,0,0,0,0.09 ,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6097 (tau_gaba = 40ms), attempting Integrator Init close to stable point, test without Cortex inputs",,,,
6104,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.75,10,0,0,0,0,0.09 ,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6097 (tau_gaba = 40ms), attempting Integrator Init close to stable point – too much Go, too little Stop",,,,
6105,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.7 ,10,0,0,0,0,0.09 ,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6097 (tau_gaba = 40ms), attempting Integrator Init close to stable point – Go a little too weak, Stop a little too strong",,,,
6106,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.72,10,0,0,0,0,0.09 ,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6097 (tau_gaba = 40ms), attempting Integrator Init close to stable point",,,,
6107,17,20,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.71 ,10,0,0,0,0,0.09 ,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6097 (tau_gaba = 40ms), attempting Integrator Init close to stable point",,,,
6108,17,21,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.72,10,0,0,0,0,0.09 ,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6106 (tau_gaba = 40ms), Integrator Init close to stable point, increasing Cortex_Stop rates",,,,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10000,,,,,,,,,,,,,,,,,,,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,,,,,
7000,500,500,500,500,1.0,600,250,5,60,0,0,0,250,5,5,1,0,0,0,5,400,400,400,10,300,10,20,1,200,300,20,5,70,1,70,1,10,0.1,1,1,0,0.036,0.034,0.02,0.004,0.02,0.035,0.015,0.2,0.2,0.2,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.1,0.07,0.07,0.12,0.07,0.025,0.05,0.025,0.005,0,0,-10000,0.005,0.025,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.142,0.14,0.09,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Ab 7000 weights direkt durch wf[] bestimmt,,,,
7001,300,0,0,500,1.0,600,250,5,60,0,0,0,250,5,5,1,0,0,0,5,400,400,400,10,100,10,20,1,200,80,20,5,70,1,70,1,10,0.1,1,1,0,0.1,0.1,0.08,0,0.02,0.035,0.015,0.2,0.2,0.2,0.01,0.022,0.022,0.01,0.01,0.01,0.01,0.07,0.07,0.07,0.12,0.07,0.025,0.05,0.025,0.005,0,0,-10000,0.005,0.025,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.02,0.00056,0.03,0.05,0.04,0.02,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Ab 7000 weights direkt durch wf[] bestimmt,,,,
7002,500,500,500,500,1.2,600,250,5,60,0,60,0,250,5,5,1,0,0,0,5,400,400,400,10,300,10,20,1,200,300,100,1,70,1,70,1,10,0.1,1,1,0,0.036,0.034,0.02,0.03,0.02,0,0,0.2,0.2,0.2,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.1,0.07,0.07,0.12,0.07,0.025,0.05,0.025,0.005,0,0,-10000,0.005,0.025,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.142,0.14,0.05,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"GO trials sehen gut aus, baseline im STR fehlt",,,,
7003,400,500,500,500,1.4,600,250,5,60,0,60,0,250,5,5,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,100,1,70,1,70,1,10,0.1,1,1,0,0.035,0.035,0.02,0.04,0.02,0,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.07,0.07,0.12,0.07,0.025,0.05,0.025,0.005,0,0,-10000,0.005,0.025,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.142,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"GO trials sehen wieder gut aus, jetzt mit striatum baseline",,,,
7004,400,500,500,500,1.4,600,250,5,60,0,20,0,250,5,5,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,100,1,70,1,70,1,10,0.1,1,1,0,0.035,0.035,0.02,0.04,0.02,0.1,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"STOP trials versuch, sieht alles ganz nett aus, timings noch nicht perfekt, PROBLEM nachdem Arky aktiv war kommt es nochmal zu thal spikes",,,,
7005,400,500,500,500,1.4,600,250,5,60,0,20,0,250,5,5,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,50,1,70,1,70,1,10,0.1,1,1,0,0.035,0.035,0.02,0.045,0.02,0.1,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,versuch CorGO kürzer zu machen → beeinflusst auch die GOTrials,,,,
7006,400,500,500,500,1.4,600,250,5,60,0,20,0,250,5,5,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,100,1,70,1,70,1,10,0.1,1,1,0,0.035,0.035,0.02,0.04,0.02,0.1,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,1,0,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Versuch Arky inhibiert auch CorGO,,,,
7007,400,500,500,500,1.4,600,290,5,60,0,20,0,250,5,5,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,10,1,70,1,70,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.5,0.5,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.06,0.095,0.135,0.08,0.02,0.04,0.02,0.005,0,0.003,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Logik Fehler bei Arky=Cancel für Striatum da zeitige STOP cues nicht stoppen würden, zudem reagiert Striatum deutlich verzögert auf Arky peak
Neue Idee: Arky stoppt kortikale Prozesse, ist deshalb aktiv bei STOP cue aber auch bei movement init (beides stoppt kortikale „premotor“ GO Aktivität)
Wofür dann Arky→Striatum Verbindung? ",,,,
7008,400,500,500,500,1.4,600,270,5,60,0,20,0,250,5,10,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,10,1,70,1,70,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.125,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.08,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0.003,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"CorArky stopping ausgehend von 2004 mit weniger Änderungen, nicht schön dass Arky auch bei failed stop angeht, Möglichkeit: Arky<→D2 doch stark lassen, so dass stopping nicht passiert wenn D2 bereits aktiv aber motor→Arky stärker/länger machen",,,,
7009,400,500,500,500,1.4,600,250,5,60,0,20,0,250,5,40,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,10,1,70,1,70,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0.003,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,versuch Arky<→ D2 stark zu lassen aber motor→Arky stärker/länger als stop→arky,,,,
7010,400,500,500,500,1.4,600,250,5,60,0,20,0,250,5,40,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,10,1,70,1,70,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Wie 7009 nur ohne Arky→Cor stopping,,,,
7011,400,500,500,500,1.2,600,250,5,60,0,20,0,250,5,40,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.06,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0.003,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Wie 7009 , verusch stop2modfactor wieder los zu werden und stn effekt auf stopping zu erhöhen, so das stn verringerung auch stopping verschlechtert",,,,
,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
8000,400,500,500,500,1.2,600,250,5,60,0,20,0,250,5,40,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.06,0.095,0.095,0.135,0.08,0.035,0.06,0,0.005,0,-10000,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,0.005,0.005,0.095,0.005,0.001,0.115,0.005,0.01,0.01,0,0.005,0.0015,0.08,,"new GpeProto population, Gpe now:
GpeProto1 (classical indirect pw): input=[SD2, STN, GPeProto2, GPeArky], output=[STN, Gpi, FSI, GPeProto2, GPeArky]
GpeProto2 (cortical loop, new): input=[SD1, SD2, STN, cortexSTOP, GPeProto1, GPeArky], output=[SD1, SD2, cortexGO, GPeProto1, GpeArky]
GpeArky (striatal stopping): input=[SD1, SD2, STN, cortexSTOP, GPeProto1, GPeProto2], output=[SD1, SD2, GPeProto1, GPeProto2]

Go looks good, would be better if Proto1 not increase after response (fit Dodson) → weaker d2 inhibition of Gpe to reduce rebound",,,,
